"{20195, 140.862633366602, 122.656371196095, 109.199568722241, 2.26896011189732, 7.08282528903383, 5633.16962971124, 59.3629690307367, 94.8936638730876, 7.42176139957936, 18.7416679847492, 146.162494951771, 3.36817862267103, 276.923351695178, 1.15758577705294, 11.5747001847524, 84.9033061992933, 83.685584010151, 2.11678767875624, 0.160829608569578, 26.8722928986239, 0.0328414626327519, 438.160390169117}","{40355, 126.85805727631, 111.257996022215, 99.7275159648398, 0.715874294836877, 4.84033810134777, 5024.03139078514, 50.8652432021213, 98.7714021305538, 7.46375689395966, 14.0225015827878, 144.151894527359, 1.18746309693533, 294.174752258652, 1.30905027764949, 13.0891937262172, 73.6236383695192, 66.5136944338378, 1.58275926284877, 0.150681539995404, 22.1410733877464, 0.0211837123544616, 494.267504659241}"
"{20195, 142.203102805438, 123.973442111116, 110.499345076183, 2.08581635404229, 6.75221925168292, 5658.40128085338, 59.4392617827313, 95.196358621286, 7.42666615614036, 18.795030596747, 146.842440657427, 5.39855885231153, 273.318354725293, 1.13285732959928, 11.3274404386632, 84.8398271706824, 81.9690650402439, 2.13045383233684, 0.159041688386141, 26.7624868073725, 0.0311858308649922, 430.922666283094}","{40355, 127.016478326472, 113.103457837768, 102.819920954814, -0.146525039051815, 3.71396672845509, 4690.97021058271, 45.3645123122964, 103.406164234487, 7.46987743619366, 13.1234497157111, 143.035243697443, 0.962323981792376, 283.490291839156, 1.17151160025797, 11.7139444909794, 62.01519898641, 56.2700075132355, 1.35639216610051, 0.15331462392309, 22.7660706034698, 0.0200029118106133, 582.35536965563}"
"{20195, 140.824541241003, 124.272745781983, 112.038810007924, 1.64556866437805, 5.74847714533222, 5135.49859748063, 53.9684484401497, 95.1574252347802, 7.41707947865805, 18.1884042252779, 143.67583408921, 2.96515574801568, 322.190540661931, 1.48391833226444, 14.8376994043121, 81.2512914006365, 78.0213841200477, 1.66130552139571, 0.167437107390029, 25.5462239151118, 0.0340539135710281, 552.527371000864}","{40355, 127.760450276187, 113.785732289234, 103.456592907573, 0.300406250870997, 3.8446397525327, 4500.67649515467, 45.5656819232556, 98.7733817467053, 7.45434442863578, 13.8116372591557, 140.710381455769, 1.01930874470777, 365.773513175315, 1.7544612364391, 17.5428579031546, 70.5329433251449, 62.6088631002063, 1.16543140950944, 0.140020822977749, 20.0392510011505, 0.0234493879301627, 623.495019014794}"
"{20195, 135.4556920121, 119.18508591794, 107.158985761388, 1.50533291805304, 7.01371845380537, 5035.18427457398, 53.0516081023768, 94.9110583953892, 7.4229372922966, 17.400860613138, 142.899902569478, 7.25426756479431, 341.640501626544, 1.72066486856951, 17.2049280208266, 80.6605901966223, 74.5379335600574, 1.57295536746006, 0.172460996881699, 24.7927601268668, 0.0322181864694119, 577.563196120737}","{40355, 114.114854426251, 103.02041607082, 94.8201790255016, -1.00645801542123, 3.281774662376, 3596.0696334673, 36.1743005971714, 99.4095137736676, 7.46154078704615, 11.4905121694464, 133.883269422659, 0.614723322398136, 393.938803514451, 1.67049029290822, 16.7032324387893, 46.2108117873909, 40.3654925054752, 0.816919131184014, 0.147746462097695, 18.2866005519514, 0.0218441516319902, 851.384540684088}"
"{20195, 140.643346735745, 124.324583932697, 112.262889686966, 1.13208385688273, 5.52269740090884, 5131.41968955563, 53.208626890287, 96.4396187132644, 7.42204043173994, 18.0382421665652, 143.903805532228, 1.31562497790882, 343.448552909139, 1.78912050594714, 17.8894159389654, 85.3486288630794, 80.0431646062023, 1.51918140617699, 0.165905930163395, 25.3115039741907, 0.0322320167062267, 595.301503511921}","{40355, 115.315166041955, 103.109232629668, 94.0874557597157, -0.813775495057737, 2.47706374549481, 3851.18751511348, 39.7984188274858, 96.7673497735481, 7.46869206677972, 11.5519999869492, 136.362673781242, 0.186345112725902, 394.57177332309, 1.82756456643713, 18.2738180998048, 51.4310478643907, 45.0351816630012, 1.08243992280823, 0.146869459669506, 17.5929340210136, 0.020508599283444, 629.190391900092}"
"{20195, 138.334669802264, 122.936457723647, 111.555170535104, 0.667210325385688, 5.53517962286976, 4931.38621769237, 50.2070978760477, 98.220897568449, 7.43399193069737, 17.4112520533837, 145.386303095305, 3.10949205033495, 297.378072022611, 1.39970530639192, 13.9956533586128, 71.8989082989483, 65.0459380545011, 2.01552175363499, 0.171540568610751, 28.6401284284825, 0.0288622764113691, 477.124911964395}","{40355, 82.8383308855983, 70.5797286602764, 61.5190226676472, -1.01567262516275, 1.69712366040801, 2980.13608148053, 39.9701496906221, 74.5590422990018, 7.48470238881362, 9.88991286714606, 132.456693665707, 0.230214314431789, 343.616339414848, 0.736532033754776, 7.364583805514, 18.2659557625865, 16.1198413019995, 0.671290414039003, 0.0931091860545427, 11.9612387097444, 0.0161566904447525, 680.959658520615}"
"{20195, 143.168302969087, 125.912810581066, 113.15875098992, 1.8859499256355, 6.7077243919547, 5345.44288427263, 56.2629083689418, 95.008293016424, 7.4151467367659, 18.5085515093302, 143.934339483391, 6.64368046705754, 327.448287943091, 1.55930671383058, 15.5915078315919, 85.8659175333656, 83.5881818421492, 1.58978785667332, 0.167039407753675, 25.1696941820861, 0.034720394693169, 574.600272421882}","{40355, 131.953984966781, 115.857515321875, 103.96012471477, 1.11646460682723, 5.34395893387993, 5029.83512683953, 52.4838223291457, 95.8359148328707, 7.45189193000919, 15.4340759902606, 143.536228801607, 3.25815833325201, 350.945737157358, 1.61588191351331, 16.1572032532196, 81.8337898182862, 73.5227418097558, 1.32208572220455, 0.142623091077201, 20.6216869124706, 0.024061796727032, 569.725596090345}"
"{20195, 143.896897451862, 122.913957497398, 107.404827965838, 4.27529648866119, 8.9543128212119, 6456.66734609441, 68.4165482747142, 94.3728894385149, 7.42291366989991, 20.3163904818878, 147.768424610635, 15.6694914507398, 267.426571101507, 1.08326547983451, 10.8315715328653, 82.9052732740405, 80.6926942928997, 1.89185919849188, 0.165042891336095, 24.6828904495377, 0.0319187867334231, 476.707884187429}","{40355, 133.442695671866, 113.542693740256, 98.8339966603704, 3.11008185428793, 7.37993011130888, 6161.92346989947, 64.8855425300517, 94.9660468207625, 7.45534797999836, 18.0551578018296, 148.840707815879, 10.0237838399155, 265.10655476324, 0.86027770185639, 8.60191674086204, 81.6551950089118, 78.2606844072267, 1.73256700591071, 0.14968303083418, 24.4322313385642, 0.0229696261565354, 485.7006980137}"
"{20195, 135.890223422963, 118.852345962605, 106.259132187558, 2.12368084716792, 6.51944011212481, 5261.96031203883, 55.553357551179, 94.7190330879857, 7.42430323375402, 18.0951779337552, 145.199191280704, 6.03599797379769, 298.075776864374, 1.37375291098328, 13.7361553569218, 80.1228735478043, 73.3522636035057, 2.03422142424007, 0.165920702513207, 26.6184220202314, 0.0318981528626687, 456.811956840118}","{40355, 115.077668676582, 105.064882993987, 97.6641283590254, -1.2688591504916, 2.22857139504228, 3449.34624458534, 32.6474858386987, 105.654268804266, 7.46665900330964, 11.6695454369769, 135.43059675486, 0.223986208976719, 375.79262444855, 1.54668083414793, 15.4652616606451, 40.5303723990598, 35.489779618836, 0.729996832348792, 0.137634189631279, 18.4884620897147, 0.0200856983310833, 923.459782301723}"
"{20195, 140.127229701655, 121.818701542855, 108.286311164611, 2.16065543011784, 7.67793240201521, 5693.16618250912, 59.6964154372005, 95.3686438425809, 7.42835387440964, 18.7094743851913, 145.929052031842, 5.77272656364997, 280.796716517937, 1.05768214485454, 10.5757637664006, 81.6605934349274, 79.1218074292834, 1.7207935934578, 0.168013983106911, 25.4291875776722, 0.0303931315130115, 529.335058306841}","{40355, 117.320316893753, 105.06644803323, 96.0092406145832, -0.820702817849076, 3.33537617871367, 4120.14987633335, 39.9547161773971, 103.120489156776, 7.46714904361606, 11.9879726525304, 136.782710869195, 0.398525050637088, 334.090702729523, 1.20017000840317, 12.0004999140233, 48.9058586227637, 43.7627215914777, 0.679294427560702, 0.151661556048486, 20.3575167795729, 0.0203139045615571, 1084.02135752594}"
"{20195, 145.260672804356, 127.091862472769, 113.662741792901, 2.22014507289272, 6.72786810310686, 5619.94842199607, 59.2408543246436, 94.8660934428529, 7.4201315689784, 18.9981895279433, 146.415788247637, 6.28584033064946, 279.078303764508, 1.18633107398165, 11.8621244087425, 86.7749407041376, 85.2994743834257, 2.129838019976, 0.157280337280634, 26.6338498933369, 0.0331398269767416, 430.89928027261}","{40355, 127.86588337169, 114.001704585002, 103.754268090494, -0.0399710309158552, 3.67454291645218, 4621.49503375805, 45.2052600496956, 102.233568144006, 7.46189492657151, 13.5459406171382, 143.361608446818, 0.943730397820751, 286.587779799504, 1.12770375409311, 11.275909837177, 64.8845147284268, 58.5160922011633, 1.34610807416216, 0.154707202423735, 23.9727989485882, 0.0217043591478201, 607.756240395565}"
"{20195, 141.372241534448, 121.594501907342, 106.976172617741, 3.06289981766887, 8.61568252857427, 6139.88302334048, 64.4868965406728, 95.2113274588732, 7.42971478996154, 19.2584773976974, 148.017584036085, 15.8934931624257, 266.528535435246, 1.15109322235749, 11.5097811303525, 86.5511355188791, 84.6553145335797, 2.2358301953158, 0.159164876901343, 27.1600123620862, 0.0298386478872558, 412.343672603086}","{40355, 129.091536744495, 111.019039028316, 97.6611059337497, 1.85736298755693, 6.73611691344521, 5703.98751949857, 58.926819365012, 96.7978177163475, 7.46237035696376, 15.7055927981582, 147.564247030293, 7.94451931561256, 244.599275678125, 0.783800743719672, 7.837223636453, 73.5707662351269, 68.4956074708299, 2.06526851427384, 0.156237344996529, 24.6072573634736, 0.021371128905358, 409.258836540107}"
"{20195, 139.310400318172, 121.813153069006, 108.88040510223, 1.98541445527133, 6.97510300004714, 5421.22004368811, 57.0511693640221, 95.0238199167723, 7.42014990705391, 18.3008062579027, 144.698460698264, 6.49303251419175, 308.41842285597, 1.44647077497997, 14.4632612790247, 84.8453194929885, 81.6682648898251, 1.77269284984634, 0.167209084014824, 26.031856592908, 0.0333630225849993, 521.835615296409}","{40355, 127.861437351144, 111.776525183042, 99.8876770587923, 1.08888839298304, 5.44069463469679, 5061.40500782542, 52.446138254777, 96.5067243509469, 7.45911889734677, 14.6645205837324, 143.436682010721, 3.12676570781695, 334.645448179359, 1.58246793910751, 15.823096923136, 78.5113045705973, 70.682295648305, 1.36964475081878, 0.141768544961282, 20.4835112026719, 0.0222391244863617, 541.928856100073}"
"{20195, 138.799361433145, 121.371698481772, 108.490382387278, 1.82342243122543, 7.49591197729475, 5433.14567792728, 56.8242842144927, 95.6130948771649, 7.4327341705591, 18.2387803919604, 146.074979738908, 6.02108571110152, 276.803867624207, 1.0289476838003, 10.2884478903192, 73.666489230023, 67.8801853924668, 1.92824001758484, 0.166030268433156, 27.0601325115778, 0.0291439786543792, 482.113054278092}","{40355, 113.067929474843, 101.09055850202, 92.2377190873245, -0.876489545683648, 3.34073783651454, 3885.99898003545, 39.0531727748663, 99.5053334702779, 7.47587298468155, 11.3227097549538, 136.610515950701, 0.464304212795079, 311.648094060902, 1.00837730159608, 10.0827646386592, 37.3035208949738, 33.58344318787, 0.944545476513443, 0.161950953352431, 18.3584862980497, 0.0186973138336963, 761.91252281136}"
"{20195, 142.363520490473, 123.535890428648, 109.619816035126, 2.93222199148548, 7.39565034899732, 5792.44827180402, 61.3889885697003, 94.3564702198563, 7.41565211547327, 19.2892374102955, 146.346604387415, 6.1866769053455, 269.888305379437, 1.10527422665633, 11.0516369923367, 84.0231197373248, 82.9500104067985, 2.19376006250513, 0.162796347741135, 26.6983147207417, 0.0347964259096779, 426.237676474552}","{40355, 131.714698925408, 113.400921346704, 99.8646509624442, 2.32308747934427, 6.27079926944901, 5651.47102469872, 59.713531589229, 94.643054501873, 7.45419424471566, 16.7532210779293, 148.21054191347, 4.46412680487279, 266.58985887284, 0.977296176834193, 9.77198447216509, 81.807981508899, 78.786995548893, 2.12506100747019, 0.147743571676807, 22.8395869366658, 0.0233436812347633, 379.966709858524}"
"{20195, 141.34220127695, 121.232732020911, 106.369211266448, 3.7105366006986, 8.40114028467127, 6216.64740520922, 65.5685274380231, 94.8114537280914, 7.42778754355895, 19.7128632315626, 148.22606826285, 18.3245821300401, 265.4712928547, 1.15645319856528, 11.5633755324542, 85.6375957116858, 83.106821163019, 2.26532733676941, 0.166378229081781, 26.4700407974082, 0.0305151954142045, 410.032230958142}","{40355, 127.794760863484, 110.557856982174, 97.8175367220758, 1.73223371342832, 5.87156818880436, 5504.06996470692, 56.2022990611173, 97.9331816785913, 7.46424992989433, 15.3249616940431, 147.143165002434, 6.77561072268281, 249.873168039888, 0.846113322117685, 8.46028710785474, 67.5487157825889, 62.6959858483658, 1.96886393329415, 0.157466664075868, 24.6801172608148, 0.0209641968357026, 429.616544639135}"
"{20195, 141.698706943532, 126.225366303734, 114.788549309101, 0.881847647248417, 5.6194381096205, 4925.37628352425, 50.4520605382849, 97.6248785673816, 7.43333699057991, 17.9571575637592, 145.736766670297, 2.56311457509328, 280.130349303052, 1.04159048807938, 10.4148632903058, 63.3765431482103, 57.5690099657741, 1.93324978508877, 0.16534415400912, 28.8182681172687, 0.0289783238720373, 493.841346840542}","{40355, 102.022394012165, 90.3240660634797, 81.6774758405387, -1.02064699604134, 2.09891824399477, 3331.09665059855, 38.1433307521034, 87.3310375606059, 7.49520531100266, 10.2950250472779, 135.385516230904, 0.22474868437072, 330.576655788708, 0.874724624859163, 8.74637152396677, 28.3014237937778, 25.0998582121359, 0.870101640742724, 0.122813543560913, 13.397363960648, 0.0151624998448834, 624.904392506014}"
"{20195, 139.225448639296, 120.041589210492, 105.862214850073, 3.24704624240713, 8.2532581291926, 5945.54463404309, 62.5505028158279, 95.0519079206925, 7.42861898540137, 19.2415666649785, 147.099829839825, 9.35725323771573, 282.97560538784, 1.25898825503511, 12.588623562096, 84.472814531017, 81.9827680848302, 1.86531082910194, 0.15881650271684, 26.1193497078104, 0.0301280860822455, 485.370611000259}","{40355, 127.713005412565, 110.428560165047, 97.6531006342721, 1.839533883208, 6.20166799363048, 5491.78734990349, 56.3573114751697, 97.4458718159951, 7.46280049292949, 15.3527033461321, 146.007808557724, 4.23830787269972, 289.660799879924, 1.231618916629, 12.3149575473734, 78.3252910224722, 72.0014029779898, 1.61709183432243, 0.152879133435791, 23.68655716196, 0.0212752207354871, 507.282280785392}"
"{20195, 144.276169749337, 124.340547157766, 109.605521763996, 2.99801565653168, 7.84363363580533, 6175.17205765881, 65.0016865311835, 95.0001821059885, 7.42666203682038, 19.5803370250385, 148.000369955759, 9.70906961445926, 261.160775943025, 1.0241021659285, 10.2399975571191, 86.2534907300341, 84.0620329369108, 2.20361140779681, 0.1629166148444, 26.3680669200103, 0.0309788224057559, 417.838726270838}","{40355, 130.40397746761, 112.378645032816, 99.055573233186, 1.69336365908167, 5.83078478130519, 5688.37174487079, 58.7730332055053, 96.7854036898331, 7.46029285527741, 15.8688093178578, 147.220550647928, 4.47705589152792, 252.553210606042, 0.766738750888827, 7.66662077013739, 75.0073252518316, 69.6715479516888, 1.77800505469738, 0.156506428142615, 22.9732940994677, 0.0219035309273042, 460.914587458447}"
"{20195, 146.273615859186, 127.917017289861, 114.349096608186, 2.23905353648339, 7.17515319166218, 5679.94876535546, 59.8531528424166, 94.8980712897418, 7.41975259659068, 19.0804154996123, 145.938057046236, 3.80126349718829, 290.863800746187, 1.26350214973244, 12.6337579951747, 86.6062112402994, 85.2759407408091, 1.86112202635605, 0.166593979060355, 25.8926679478154, 0.0333139370260201, 496.750383915132}","{40355, 130.249789501495, 114.754160056914, 103.300868728311, 0.633016287531153, 4.74574301582977, 4963.71299954398, 50.524734962923, 98.2432268706911, 7.45760550515346, 14.719897965796, 143.932564805992, 1.05027202758229, 310.424399177192, 1.24661591768357, 12.464912560918, 74.2739918536774, 67.3446374002205, 1.40916518922448, 0.151578525608382, 21.6344227157256, 0.0226837419876594, 554.238164888596}"
"{20195, 143.869574971371, 125.916166801374, 112.646256414854, 1.91394067070985, 6.66245463335523, 5588.01820882388, 58.5385184070431, 95.4588254176169, 7.42468750929537, 18.7066202844305, 145.024995706301, 5.22941374537449, 306.874926322361, 1.2039425956533, 12.0382220139373, 85.0972701621262, 79.9450159721553, 1.46937253461272, 0.163949533579939, 24.7485081716864, 0.0317777018366398, 608.048388351006}","{40355, 124.842715935426, 112.454003712643, 103.297129461021, -0.713047370592707, 3.09854525865729, 4205.33534218166, 40.3943837084308, 104.106931610494, 7.46003887368373, 13.0549395423434, 138.256277534322, 0.505876156754996, 369.263181422536, 1.38723931857103, 13.8710059463917, 56.6320817136188, 50.7501583932855, 0.579860822384915, 0.133404310935194, 21.7073610837167, 0.021881456989645, 1255.76583743136}"
